dataset,model,optimal_threshold,accuracy,balanced_accuracy,precision,recall,f1_score,roc_auc,average_precision,brier_score,mcc,false_positive_rate,ece,mce,meta_cv_auc_mean,meta_cv_auc_std,meta_stage_inference_ms,meta_stage_lat_p95_ms,auc_ci_lower,auc_ci_upper,pipeline_runtime_sec,p_vs_xgb,p_vs_rf,p_vs_svm
ablation_blind,RF,0.6746,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0132,1.0,0.0,0.0485,0.1657,,,,,1.0,1.0,2.04,,,
full,Hybrid_Stacking_v1.7,0.8,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0107,1.0,0.0,0.0609,0.0977,0.9991,0.0013,0.0,1.7847,1.0,1.0,1.68,1.0,1.0,1.0
full,XGB,0.7689,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0155,1.0,0.0,0.0645,0.1272,,,,,1.0,1.0,1.68,,,
full,RF,0.7206,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0118,1.0,0.0,0.0447,0.1211,,,,,1.0,1.0,1.68,,,
biometrics_only,Hybrid_Stacking_v1.7,0.7716,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0107,1.0,0.0,0.0634,0.1271,0.9994,0.0008,0.0,1.5775,1.0,1.0,1.48,1.0,1.0,1.0
biometrics_only,XGB,0.6609,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0156,1.0,0.0,0.0745,0.1773,,,,,1.0,1.0,1.48,,,
biometrics_only,RF,0.6453,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0149,1.0,0.0,0.0549,0.1801,,,,,1.0,1.0,1.48,,,
biometrics_device,Hybrid_Stacking_v1.7,0.8,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0085,1.0,0.0,0.0606,0.1214,0.9998,0.0003,0.0145,1.7606,1.0,1.0,1.54,1.0,1.0,1.0
biometrics_device,XGB,0.7203,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0149,1.0,0.0,0.074,0.1609,,,,,1.0,1.0,1.54,,,
biometrics_device,RF,0.6266,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.013,1.0,0.0,0.0492,0.1761,,,,,1.0,1.0,1.54,,,
biometrics_device,SVM,0.8,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0053,1.0,0.0,0.0182,0.0533,,,,,1.0,1.0,1.54,,,
ablation_blind,XGB,0.4897,0.9855,0.9839,0.9744,1.0,0.987,1.0,1.0,0.0187,0.971,0.0323,0.0759,0.1432,,,,,1.0,1.0,2.04,,,
ablation_blind,Hybrid_Stacking_v1.7,0.7923,0.9855,0.9868,1.0,0.9737,0.9867,1.0,1.0,0.0128,0.9712,0.0,0.0618,0.1118,0.9985,0.0019,0.0,1.7997,1.0,1.0,2.04,1.0,1.0,1.0
ablation_blind,SVM,0.7625,0.9855,0.9868,1.0,0.9737,0.9867,1.0,1.0,0.0045,0.9712,0.0,0.0167,0.0384,,,,,1.0,1.0,2.04,,,
full,SVM,0.7753,0.9855,0.9868,1.0,0.9737,0.9867,1.0,1.0,0.0041,0.9712,0.0,0.0138,0.035,,,,,1.0,1.0,1.68,,,
network_only,XGB,0.4775,0.9792,0.9545,0.9737,1.0,0.9867,1.0,1.0,0.0407,0.9408,0.0909,0.1493,0.2773,,,,,1.0,1.0,1.39,,,
network_only,RF,0.5208,0.9792,0.9545,0.9737,1.0,0.9867,1.0,1.0,0.0245,0.9408,0.0909,0.068,0.3069,,,,,1.0,1.0,1.39,,,
biometrics_only,SVM,0.6791,0.9855,0.9839,0.9744,1.0,0.987,0.9992,0.9993,0.0129,0.971,0.0323,0.0247,0.0819,,,,,0.9949,1.0,1.48,,,
network_only,Hybrid_Stacking_v1.7,0.4355,0.9583,0.9091,0.9487,1.0,0.9737,0.9975,0.9993,0.0559,0.881,0.1818,0.1961,0.322,0.9841,0.01,0.0,0.9444,0.9857,1.0,1.39,1.0,1.0,0.918
network_only,SVM,0.7754,0.9583,0.973,1.0,0.9459,0.9722,0.9803,0.9947,0.0605,0.8947,0.0,0.0912,0.4085,,,,,0.9368,1.0,1.39,,,
